,frequency,gain,plant,distance
2535,2704015500.0,-62.92334,lilium,20
2536,2705082133.333333,-63.54636,lilium,20
2537,2706148766.6666665,-64.16938,lilium,20
2538,2707215400.0,-64.7924,lilium,20
2539,2708282033.333333,-65.41541,lilium,20
2540,2709348666.6666665,-66.03844,lilium,20
2541,2710415300.0,-65.61391,lilium,20
2542,2711481933.333333,-65.18938,lilium,20
2543,2712548566.6666665,-64.76485,lilium,20
2544,2713615200.0,-64.34032,lilium,20
2545,2714681833.333333,-63.91577,lilium,20
2546,2715748466.6666665,-64.15472,lilium,20
2547,2716815100.0,-64.39368,lilium,20
2548,2717881733.333333,-64.63263,lilium,20
2549,2718948366.6666665,-64.87158,lilium,20
2550,2720015000.0,-65.11053,lilium,20
2551,2721081633.333333,-64.83463,lilium,20
2552,2722148266.6666665,-64.55872,lilium,20
2553,2723214900.0,-64.28281,lilium,20
2554,2724281533.333333,-64.0069,lilium,20
2555,2725348166.6666665,-63.731,lilium,20
2556,2726414800.0,-64.10185,lilium,20
2557,2727481433.333333,-64.47271,lilium,20
2558,2728548066.6666665,-64.84357,lilium,20
2559,2729614700.0,-65.21442,lilium,20
2560,2730681333.333333,-65.58528,lilium,20
2561,2731747966.6666665,-65.33382,lilium,20
2562,2732814600.0,-65.08237,lilium,20
2563,2733881233.333333,-64.83091,lilium,20
2564,2734947866.6666665,-64.57945,lilium,20
2565,2736014500.0,-64.32798,lilium,20
2566,2737081133.333333,-64.39423,lilium,20
2567,2738147766.6666665,-64.46049,lilium,20
2568,2739214400.0,-64.52674,lilium,20
2569,2740281033.333333,-64.59299,lilium,20
2570,2741347666.6666665,-64.65923,lilium,20
2571,2742414300.0,-64.38549,lilium,20
2572,2743480933.333333,-64.11175,lilium,20
2573,2744547566.6666665,-63.838,lilium,20
2574,2745614200.0,-63.56425,lilium,20
2575,2746680833.333333,-63.29051,lilium,20
2576,2747747466.6666665,-62.86728,lilium,20
2577,2748814100.0,-62.44404,lilium,20
2578,2749880733.333333,-62.02081,lilium,20
2579,2750947366.6666665,-61.59758,lilium,20
2580,2752014000.0,-61.17434,lilium,20
2581,2753080633.333333,-61.26961,lilium,20
2582,2754147266.6666665,-61.36488,lilium,20
2583,2755213900.0,-61.46016,lilium,20
2584,2756280533.333333,-61.55543,lilium,20
2585,2757347166.6666665,-61.6507,lilium,20
2586,2758413800.0,-61.91626,lilium,20
2587,2759480433.333333,-62.18181,lilium,20
2588,2760547066.6666665,-62.44736,lilium,20
2589,2761613700.0,-62.71291,lilium,20
2590,2762680333.333333,-62.97847,lilium,20
2591,2763746966.6666665,-62.44781,lilium,20
2592,2764813600.0,-61.91716,lilium,20
2593,2765880233.333333,-61.3865,lilium,20
2594,2766946866.6666665,-60.85585,lilium,20
2595,2768013500.0,-60.3252,lilium,20
2596,2769080133.333333,-60.63537,lilium,20
2597,2770146766.6666665,-60.94554,lilium,20
2598,2771213400.0,-61.25571,lilium,20
2599,2772280033.333333,-61.56588,lilium,20
2600,2773346666.6666665,-61.87605,lilium,20
2601,2774413300.0,-61.44784,lilium,20
2602,2775479933.333333,-61.01963,lilium,20
2603,2776546566.6666665,-60.59142,lilium,20
2604,2777613200.0,-60.16322,lilium,20
2605,2778679833.333333,-59.735,lilium,20
2606,2779746466.6666665,-60.23076,lilium,20
2607,2780813100.0,-60.72652,lilium,20
2608,2781879733.333333,-61.22227,lilium,20
2609,2782946366.6666665,-61.71803,lilium,20
2610,2784013000.0,-62.21379,lilium,20
2611,2785079633.333333,-61.86602,lilium,20
2612,2786146266.6666665,-61.51825,lilium,20
2613,2787212900.0,-61.17049,lilium,20
2614,2788279533.333333,-60.82272,lilium,20
2615,2789346166.6666665,-60.47496,lilium,20
2616,2790412800.0,-60.80233,lilium,20
2617,2791479433.333333,-61.12969,lilium,20
2618,2792546066.6666665,-61.45706,lilium,20
2619,2793612700.0,-61.78442,lilium,20
2620,2794679333.333333,-62.11179,lilium,20
2621,2795745966.6666665,-62.02374,lilium,20
2622,2796812600.0,-61.93569,lilium,20
2623,2797879233.333333,-61.84764,lilium,20
2624,2798945866.6666665,-61.75959,lilium,20
2625,2800012500.0,-61.67153,lilium,20
2626,2801079133.333333,-61.96526,lilium,20
2627,2802145766.6666665,-62.25899,lilium,20
2628,2803212400.0,-62.55272,lilium,20
2629,2804279033.333333,-62.84644,lilium,20
2630,2805345666.6666665,-63.14016,lilium,20
2631,2806412300.0,-62.88963,lilium,20
2632,2807478933.333333,-62.63909,lilium,20
2633,2808545566.6666665,-62.38855,lilium,20
2634,2809612200.0,-62.13801,lilium,20
2635,2810678833.333333,-61.88748,lilium,20
2636,2811745466.6666665,-61.61966,lilium,20
2637,2812812100.0,-61.35184,lilium,20
2638,2813878733.333333,-61.08402,lilium,20
2639,2814945366.6666665,-60.8162,lilium,20
2640,2816012000.0,-60.54838,lilium,20
2641,2817078633.333333,-60.484,lilium,20
2642,2818145266.6666665,-60.41962,lilium,20
2643,2819211900.0,-60.35525,lilium,20
2644,2820278533.333333,-60.29087,lilium,20
2645,2821345166.6666665,-60.2265,lilium,20
2646,2822411800.0,-60.34056,lilium,20
2647,2823478433.333333,-60.45463,lilium,20
2648,2824545066.6666665,-60.56869,lilium,20
2649,2825611700.0,-60.68275,lilium,20
2650,2826678333.333333,-60.79681,lilium,20
2651,2827744966.6666665,-60.92346,lilium,20
2652,2828811600.0,-61.0501,lilium,20
2653,2829878233.333333,-61.17675,lilium,20
2654,2830944866.6666665,-61.30339,lilium,20
2655,2832011500.0,-61.43004,lilium,20
2656,2833078133.333333,-61.04163,lilium,20
2657,2834144766.6666665,-60.65323,lilium,20
2658,2835211400.0,-60.26482,lilium,20
2659,2836278033.333333,-59.87642,lilium,20
2660,2837344666.6666665,-59.48802,lilium,20
2661,2838411300.0,-59.55733,lilium,20
2662,2839477933.333333,-59.62665,lilium,20
2663,2840544566.6666665,-59.69596,lilium,20
2664,2841611200.0,-59.76527,lilium,20
2665,2842677833.333333,-59.83458,lilium,20
2666,2843744466.6666665,-59.88616,lilium,20
2667,2844811100.0,-59.93774,lilium,20
2668,2845877733.333333,-59.98932,lilium,20
2669,2846944366.6666665,-60.0409,lilium,20
2670,2848011000.0,-60.09248,lilium,20
2671,2849077633.333333,-60.18317,lilium,20
2672,2850144266.6666665,-60.27386,lilium,20
2673,2851210900.0,-60.36455,lilium,20
2674,2852277533.333333,-60.45524,lilium,20
2675,2853344166.6666665,-60.54593,lilium,20
2676,2854410800.0,-60.41374,lilium,20
2677,2855477433.333333,-60.28155,lilium,20
2678,2856544066.6666665,-60.14936,lilium,20
2679,2857610700.0,-60.01718,lilium,20
2680,2858677333.333333,-59.88499,lilium,20
2681,2859743966.6666665,-59.69757,lilium,20
2682,2860810600.0,-59.51016,lilium,20
2683,2861877233.333333,-59.32275,lilium,20
2684,2862943866.6666665,-59.13534,lilium,20
2685,2864010500.0,-58.94792,lilium,20
2686,2865077133.333333,-59.31621,lilium,20
2687,2866143766.6666665,-59.68449,lilium,20
2688,2867210400.0,-60.05278,lilium,20
2689,2868277033.333333,-60.42107,lilium,20
2690,2869343666.6666665,-60.78934,lilium,20
2691,2870410300.0,-60.71956,lilium,20
2692,2871476933.333333,-60.64977,lilium,20
2693,2872543566.6666665,-60.57999,lilium,20
2694,2873610200.0,-60.5102,lilium,20
2695,2874676833.333333,-60.44042,lilium,20
2696,2875743466.6666665,-60.41848,lilium,20
2697,2876810100.0,-60.39654,lilium,20
2698,2877876733.333333,-60.3746,lilium,20
2699,2878943366.6666665,-60.35265,lilium,20
2700,2880010000.0,-60.33071,lilium,20
2701,2881076633.333333,-60.28728,lilium,20
2702,2882143266.6666665,-60.24385,lilium,20
2703,2883209900.0,-60.20042,lilium,20
2704,2884276533.333333,-60.15699,lilium,20
2705,2885343166.6666665,-60.11356,lilium,20
2706,2886409800.0,-60.10053,lilium,20
2707,2887476433.333333,-60.0875,lilium,20
2708,2888543066.6666665,-60.07447,lilium,20
2709,2889609700.0,-60.06145,lilium,20
2710,2890676333.333333,-60.04843,lilium,20
2711,2891742966.6666665,-60.21065,lilium,20
2712,2892809600.0,-60.37288,lilium,20
2713,2893876233.333333,-60.5351,lilium,20
2714,2894942866.6666665,-60.69732,lilium,20
2715,2896009500.0,-60.85955,lilium,20
2716,2897076133.333333,-60.84419,lilium,20
2717,2898142766.6666665,-60.82882,lilium,20
2718,2899209400.0,-60.81346,lilium,20
2719,2900276033.333333,-60.79809,lilium,20
2720,2901342666.6666665,-60.78273,lilium,20
2721,2902409300.0,-60.54059,lilium,20
2722,2903475933.333333,-60.29846,lilium,20
2723,2904542566.6666665,-60.05632,lilium,20
2724,2905609200.0,-59.81419,lilium,20
2725,2906675833.333333,-59.57206,lilium,20
2726,2907742466.6666665,-59.6909,lilium,20
2727,2908809100.0,-59.80973,lilium,20
2728,2909875733.333333,-59.92857,lilium,20
2729,2910942366.6666665,-60.0474,lilium,20
2730,2912009000.0,-60.16624,lilium,20
2731,2913075633.333333,-60.04453,lilium,20
2732,2914142266.6666665,-59.92281,lilium,20
2733,2915208900.0,-59.80109,lilium,20
2734,2916275533.333333,-59.67937,lilium,20
2735,2917342166.6666665,-59.55764,lilium,20
2736,2918408800.0,-59.70911,lilium,20
2737,2919475433.333333,-59.86059,lilium,20
2738,2920542066.6666665,-60.01206,lilium,20
2739,2921608700.0,-60.16354,lilium,20
2740,2922675333.333333,-60.315,lilium,20
2741,2923741966.6666665,-60.13211,lilium,20
2742,2924808600.0,-59.94922,lilium,20
2743,2925875233.333333,-59.76633,lilium,20
2744,2926941866.6666665,-59.58344,lilium,20
2745,2928008500.0,-59.40055,lilium,20
2746,2929075133.333333,-59.35073,lilium,20
2747,2930141766.6666665,-59.3009,lilium,20
2748,2931208400.0,-59.25108,lilium,20
2749,2932275033.333333,-59.20126,lilium,20
2750,2933341666.6666665,-59.15144,lilium,20
2751,2934408300.0,-59.23438,lilium,20
2752,2935474933.333333,-59.31732,lilium,20
2753,2936541566.6666665,-59.40026,lilium,20
2754,2937608200.0,-59.4832,lilium,20
2755,2938674833.333333,-59.56614,lilium,20
2756,2939741466.6666665,-59.22195,lilium,20
2757,2940808100.0,-58.87777,lilium,20
2758,2941874733.333333,-58.53359,lilium,20
2759,2942941366.6666665,-58.18941,lilium,20
2760,2944008000.0,-57.84523,lilium,20
2761,2945074633.333333,-57.92231,lilium,20
2762,2946141266.6666665,-57.99939,lilium,20
2763,2947207900.0,-58.07647,lilium,20
2764,2948274533.333333,-58.15355,lilium,20
2765,2949341166.6666665,-58.23062,lilium,20
2766,2950407800.0,-58.46124,lilium,20
2767,2951474433.333333,-58.69185,lilium,20
2768,2952541066.6666665,-58.92247,lilium,20
2769,2953607700.0,-59.15309,lilium,20
2770,2954674333.333333,-59.3837,lilium,20
2771,2955740966.6666665,-58.93629,lilium,20
2772,2956807600.0,-58.48888,lilium,20
2773,2957874233.333333,-58.04147,lilium,20
2774,2958940866.6666665,-57.59406,lilium,20
2775,2960007500.0,-57.14664,lilium,20
2776,2961074133.333333,-57.3414,lilium,20
2777,2962140766.6666665,-57.53616,lilium,20
2778,2963207400.0,-57.73092,lilium,20
2779,2964274033.333333,-57.92568,lilium,20
2780,2965340666.6666665,-58.12044,lilium,20
2781,2966407300.0,-58.20873,lilium,20
2782,2967473933.333333,-58.29703,lilium,20
2783,2968540566.6666665,-58.38532,lilium,20
2784,2969607200.0,-58.47362,lilium,20
2785,2970673833.333333,-58.56192,lilium,20
2786,2971740466.6666665,-58.40268,lilium,20
2787,2972807100.0,-58.24343,lilium,20
2788,2973873733.333333,-58.08419,lilium,20
2789,2974940366.6666665,-57.92494,lilium,20
2790,2976007000.0,-57.76569,lilium,20
2791,2977073633.333333,-57.98931,lilium,20
2792,2978140266.6666665,-58.21293,lilium,20
2793,2979206900.0,-58.43655,lilium,20
2794,2980273533.333333,-58.66016,lilium,20
2795,2981340166.6666665,-58.88379,lilium,20
2796,2982406800.0,-58.56368,lilium,20
2797,2983473433.333333,-58.24357,lilium,20
2798,2984540066.6666665,-57.92347,lilium,20
2799,2985606700.0,-57.60336,lilium,20
2800,2986673333.333333,-57.28325,lilium,20
2801,2987739966.6666665,-57.62801,lilium,20
2802,2988806600.0,-57.97277,lilium,20
2803,2989873233.333333,-58.31754,lilium,20
2804,2990939866.6666665,-58.6623,lilium,20
2805,2992006500.0,-59.00706,lilium,20
2806,2993073133.333333,-58.83706,lilium,20
2807,2994139766.6666665,-58.66706,lilium,20
2808,2995206400.0,-58.49706,lilium,20
2809,2996273033.333333,-58.32706,lilium,20
2810,2997339666.6666665,-58.15706,lilium,20
2811,2998406300.0,-58.27242,lilium,20
2812,2999472933.333333,-58.38779,lilium,20
2813,3000539566.6666665,-58.50315,lilium,20
2814,3001606200.0,-58.61852,lilium,20
2815,3002672833.333333,-58.73388,lilium,20
2816,3003739466.6666665,-58.824,lilium,20
2817,3004806100.0,-58.91412,lilium,20
2818,3005872733.333333,-59.00423,lilium,20
2819,3006939366.6666665,-59.09435,lilium,20
2820,3008006000.0,-59.18446,lilium,20
2821,3009072633.333333,-59.22747,lilium,20
2822,3010139266.6666665,-59.27047,lilium,20
2823,3011205900.0,-59.31347,lilium,20
2824,3012272533.333333,-59.35648,lilium,20
2825,3013339166.6666665,-59.39949,lilium,20
2826,3014405800.0,-59.19402,lilium,20
2827,3015472433.333333,-58.98856,lilium,20
2828,3016539066.6666665,-58.7831,lilium,20
2829,3017605700.0,-58.57763,lilium,20
2830,3018672333.333333,-58.37218,lilium,20
2831,3019738966.6666665,-58.44847,lilium,20
2832,3020805600.0,-58.52477,lilium,20
2833,3021872233.333333,-58.60106,lilium,20
2834,3022938866.6666665,-58.67735,lilium,20
2835,3024005500.0,-58.75365,lilium,20
2836,3025072133.333333,-58.72083,lilium,20
2837,3026138766.6666665,-58.688,lilium,20
2838,3027205400.0,-58.65517,lilium,20
2839,3028272033.333333,-58.62234,lilium,20
2840,3029338666.6666665,-58.58951,lilium,20
2841,3030405300.0,-58.67071,lilium,20
2842,3031471933.333333,-58.75191,lilium,20
2843,3032538566.6666665,-58.83311,lilium,20
2844,3033605200.0,-58.91431,lilium,20
2845,3034671833.333333,-58.99551,lilium,20
2846,3035738466.6666665,-59.13629,lilium,20
2847,3036805100.0,-59.27708,lilium,20
2848,3037871733.333333,-59.41786,lilium,20
2849,3038938366.6666665,-59.55865,lilium,20
2850,3040005000.0,-59.69943,lilium,20
2851,3041071633.333333,-59.79856,lilium,20
2852,3042138266.6666665,-59.89769,lilium,20
2853,3043204900.0,-59.99681,lilium,20
2854,3044271533.333333,-60.09594,lilium,20
2855,3045338166.6666665,-60.19508,lilium,20
2856,3046404800.0,-60.49679,lilium,20
2857,3047471433.333333,-60.7985,lilium,20
2858,3048538066.6666665,-61.1002,lilium,20
2859,3049604700.0,-61.40191,lilium,20
2860,3050671333.333333,-61.70361,lilium,20
2861,3051737966.6666665,-61.56091,lilium,20
2862,3052804600.0,-61.41821,lilium,20
2863,3053871233.333333,-61.2755,lilium,20
2864,3054937866.6666665,-61.1328,lilium,20
2865,3056004500.0,-60.99009,lilium,20
2866,3057071133.333333,-61.2893,lilium,20
2867,3058137766.6666665,-61.58851,lilium,20
2868,3059204400.0,-61.88772,lilium,20
2869,3060271033.333333,-62.18693,lilium,20
2870,3061337666.6666665,-62.48614,lilium,20
2871,3062404300.0,-62.24043,lilium,20
2872,3063470933.333333,-61.99473,lilium,20
2873,3064537566.6666665,-61.74902,lilium,20
2874,3065604200.0,-61.50332,lilium,20
2875,3066670833.333333,-61.25762,lilium,20
2876,3067737466.6666665,-61.64834,lilium,20
2877,3068804100.0,-62.03906,lilium,20
2878,3069870733.333333,-62.42978,lilium,20
2879,3070937366.6666665,-62.8205,lilium,20
2880,3072004000.0,-63.21122,lilium,20
2881,3073070633.333333,-63.21663,lilium,20
2882,3074137266.6666665,-63.22203,lilium,20
2883,3075203900.0,-63.22744,lilium,20
2884,3076270533.333333,-63.23285,lilium,20
2885,3077337166.6666665,-63.23827,lilium,20
2886,3078403800.0,-62.70893,lilium,20
2887,3079470433.333333,-62.17958,lilium,20
2888,3080537066.6666665,-61.65024,lilium,20
2889,3081603700.0,-61.1209,lilium,20
2890,3082670333.333333,-60.59156,lilium,20
2891,3083736966.6666665,-60.95099,lilium,20
2892,3084803600.0,-61.31042,lilium,20
2893,3085870233.333333,-61.66985,lilium,20
2894,3086936866.6666665,-62.02927,lilium,20
2895,3088003500.0,-62.38869,lilium,20
2896,3089070133.333333,-62.47189,lilium,20
2897,3090136766.6666665,-62.55508,lilium,20
2898,3091203400.0,-62.63827,lilium,20
2899,3092270033.333333,-62.72146,lilium,20
2900,3093336666.6666665,-62.80466,lilium,20
2901,3094403300.0,-62.72837,lilium,20
2902,3095469933.333333,-62.65208,lilium,20
2903,3096536566.6666665,-62.57579,lilium,20
2904,3097603200.0,-62.4995,lilium,20
2905,3098669833.333333,-62.42321,lilium,20
2906,3099736466.6666665,-62.67839,lilium,20
2907,3100803100.0,-62.93357,lilium,20
2908,3101869733.333333,-63.18875,lilium,20
2909,3102936366.6666665,-63.44393,lilium,20
2910,3104003000.0,-63.69912,lilium,20
2911,3105069633.333333,-63.56335,lilium,20
2912,3106136266.6666665,-63.42759,lilium,20
2913,3107202900.0,-63.29183,lilium,20
2914,3108269533.333333,-63.15607,lilium,20
2915,3109336166.6666665,-63.02031,lilium,20
2916,3110402800.0,-63.29662,lilium,20
2917,3111469433.333333,-63.57293,lilium,20
2918,3112536066.6666665,-63.84924,lilium,20
2919,3113602700.0,-64.12555,lilium,20
2920,3114669333.333333,-64.40186,lilium,20
2921,3115735966.6666665,-64.41834,lilium,20
2922,3116802600.0,-64.43483,lilium,20
2923,3117869233.333333,-64.45132,lilium,20
2924,3118935866.6666665,-64.4678,lilium,20
2925,3120002500.0,-64.48429,lilium,20
2926,3121069133.333333,-64.37748,lilium,20
2927,3122135766.6666665,-64.27067,lilium,20
2928,3123202400.0,-64.16386,lilium,20
2929,3124269033.333333,-64.05704,lilium,20
2930,3125335666.6666665,-63.95024,lilium,20
2931,3126402300.0,-63.82883,lilium,20
2932,3127468933.333333,-63.70743,lilium,20
2933,3128535566.6666665,-63.58602,lilium,20
2934,3129602200.0,-63.46461,lilium,20
2935,3130668833.333333,-63.3432,lilium,20
2936,3131735466.6666665,-63.75511,lilium,20
2937,3132802100.0,-64.16702,lilium,20
2938,3133868733.333333,-64.57893,lilium,20
2939,3134935366.6666665,-64.99084,lilium,20
2940,3136002000.0,-65.40274,lilium,20
2941,3137068633.333333,-65.23277,lilium,20
2942,3138135266.6666665,-65.06281,lilium,20
2943,3139201900.0,-64.89284,lilium,20
2944,3140268533.333333,-64.72287,lilium,20
2945,3141335166.6666665,-64.5529,lilium,20
2946,3142401800.0,-64.69526,lilium,20
2947,3143468433.333333,-64.83762,lilium,20
2948,3144535066.6666665,-64.97997,lilium,20
2949,3145601700.0,-65.12233,lilium,20
2950,3146668333.333333,-65.26468,lilium,20
2951,3147734966.6666665,-65.20303,lilium,20
2952,3148801600.0,-65.14137,lilium,20
2953,3149868233.333333,-65.07972,lilium,20
2954,3150934866.6666665,-65.01807,lilium,20
2955,3152001500.0,-64.9564,lilium,20
2956,3153068133.333333,-64.76925,lilium,20
2957,3154134766.6666665,-64.5821,lilium,20
2958,3155201400.0,-64.39495,lilium,20
2959,3156268033.333333,-64.2078,lilium,20
2960,3157334666.6666665,-64.02065,lilium,20
2961,3158401300.0,-64.18438,lilium,20
2962,3159467933.333333,-64.34811,lilium,20
2963,3160534566.6666665,-64.51183,lilium,20
2964,3161601200.0,-64.67556,lilium,20
2965,3162667833.333333,-64.83929,lilium,20
2966,3163734466.6666665,-64.50566,lilium,20
2967,3164801100.0,-64.17204,lilium,20
2968,3165867733.333333,-63.83841,lilium,20
2969,3166934366.6666665,-63.50478,lilium,20
2970,3168001000.0,-63.17116,lilium,20
2971,3169067633.333333,-63.02777,lilium,20
2972,3170134266.6666665,-62.88438,lilium,20
2973,3171200900.0,-62.74099,lilium,20
2974,3172267533.333333,-62.5976,lilium,20
2975,3173334166.6666665,-62.45421,lilium,20
2976,3174400800.0,-62.48737,lilium,20
2977,3175467433.333333,-62.52052,lilium,20
2978,3176534066.6666665,-62.55367,lilium,20
2979,3177600700.0,-62.58683,lilium,20
2980,3178667333.333333,-62.61998,lilium,20
2981,3179733966.6666665,-62.59441,lilium,20
2982,3180800600.0,-62.56883,lilium,20
2983,3181867233.333333,-62.54325,lilium,20
2984,3182933866.6666665,-62.51767,lilium,20
2985,3184000500.0,-62.4921,lilium,20
2986,3185067133.333333,-62.47349,lilium,20
2987,3186133766.6666665,-62.45488,lilium,20
2988,3187200400.0,-62.43626,lilium,20
2989,3188267033.333333,-62.41765,lilium,20
2990,3189333666.6666665,-62.39903,lilium,20
2991,3190400300.0,-62.28647,lilium,20
2992,3191466933.333333,-62.17391,lilium,20
2993,3192533566.6666665,-62.06135,lilium,20
2994,3193600200.0,-61.94879,lilium,20
2995,3194666833.333333,-61.83623,lilium,20
2996,3195733466.6666665,-61.73394,lilium,20
2997,3196800100.0,-61.63165,lilium,20
2998,3197866733.333333,-61.52937,lilium,20
2999,3198933366.6666665,-61.42708,lilium,20
3000,3200000000.0,-61.32478,lilium,20
0,100000.0,-12.26592,lilium,15
1,1166633.3333333333,-19.85704,lilium,15
2,2233266.6666666665,-27.44815,lilium,15
3,3299900.0,-35.03927,lilium,15
4,4366533.333333333,-42.63039,lilium,15
5,5433166.666666666,-50.2215,lilium,15
6,6499800.0,-50.21132,lilium,15
7,7566433.333333333,-50.20114,lilium,15
8,8633066.666666666,-50.19096,lilium,15
