,frequency,gain,plant,distance
237,252892099.99999997,-17.78856,lilium,8
238,253958733.3333333,-17.68711,lilium,8
239,255025366.66666666,-17.58567,lilium,8
240,256091999.99999997,-17.48423,lilium,8
241,257158633.3333333,-17.39909,lilium,8
242,258225266.66666666,-17.31396,lilium,8
243,259291899.99999997,-17.22882,lilium,8
244,260358533.3333333,-17.14368,lilium,8
245,261425166.66666666,-17.05854,lilium,8
246,262491799.99999997,-17.01089,lilium,8
247,263558433.3333333,-16.96324,lilium,8
248,264625066.66666666,-16.91558,lilium,8
249,265691699.99999997,-16.86793,lilium,8
250,266758333.3333333,-16.82028,lilium,8
251,267824966.66666666,-16.79092,lilium,8
252,268891600.0,-16.76156,lilium,8
253,269958233.3333333,-16.73221,lilium,8
254,271024866.6666666,-16.70285,lilium,8
255,272091500.0,-16.67349,lilium,8
256,273158133.3333333,-16.66115,lilium,8
257,274224766.6666666,-16.64881,lilium,8
258,275291400.0,-16.63646,lilium,8
259,276358033.3333333,-16.62412,lilium,8
260,277424666.6666666,-16.61178,lilium,8
261,278491300.0,-16.61931,lilium,8
262,279557933.3333333,-16.62684,lilium,8
263,280624566.6666666,-16.63437,lilium,8
264,281691200.0,-16.6419,lilium,8
265,282757833.3333333,-16.64944,lilium,8
266,283824466.6666666,-16.65978,lilium,8
267,284891100.0,-16.67012,lilium,8
268,285957733.3333333,-16.68046,lilium,8
269,287024366.6666666,-16.69081,lilium,8
270,288091000.0,-16.70115,lilium,8
271,289157633.3333333,-16.71517,lilium,8
272,290224266.6666666,-16.72919,lilium,8
273,291290900.0,-16.74321,lilium,8
274,292357533.3333333,-16.75723,lilium,8
275,293424166.6666666,-16.77126,lilium,8
276,294490800.0,-16.79236,lilium,8
277,295557433.3333333,-16.81347,lilium,8
278,296624066.6666666,-16.83458,lilium,8
279,297690700.0,-16.85568,lilium,8
280,298757333.3333333,-16.87679,lilium,8
281,299823966.6666666,-16.87905,lilium,8
282,300890600.0,-16.8813,lilium,8
283,301957233.3333333,-16.88356,lilium,8
284,303023866.6666666,-16.88582,lilium,8
285,304090500.0,-16.88808,lilium,8
286,305157133.3333333,-16.88997,lilium,8
287,306223766.6666666,-16.89186,lilium,8
288,307290400.0,-16.89375,lilium,8
289,308357033.3333333,-16.89564,lilium,8
290,309423666.6666666,-16.89753,lilium,8
291,310490300.0,-16.88408,lilium,8
292,311556933.3333333,-16.87064,lilium,8
293,312623566.6666666,-16.8572,lilium,8
294,313690200.0,-16.84376,lilium,8
295,314756833.3333333,-16.83031,lilium,8
296,315823466.6666666,-16.83919,lilium,8
297,316890100.0,-16.84807,lilium,8
298,317956733.3333333,-16.85695,lilium,8
299,319023366.6666666,-16.86583,lilium,8
300,320090000.0,-16.87471,lilium,8
301,321156633.3333333,-16.91617,lilium,8
302,322223266.6666666,-16.95763,lilium,8
303,323289900.0,-16.9991,lilium,8
304,324356533.3333333,-17.04056,lilium,8
305,325423166.6666666,-17.08202,lilium,8
306,326489800.0,-17.1098,lilium,8
307,327556433.3333333,-17.13758,lilium,8
308,328623066.6666666,-17.16537,lilium,8
309,329689700.0,-17.19315,lilium,8
310,330756333.3333333,-17.22093,lilium,8
311,331822966.6666666,-17.16925,lilium,8
312,332889600.0,-17.11757,lilium,8
313,333956233.3333333,-17.0659,lilium,8
314,335022866.6666666,-17.01422,lilium,8
315,336089500.0,-16.96254,lilium,8
316,337156133.3333333,-16.92302,lilium,8
317,338222766.6666666,-16.8835,lilium,8
318,339289400.0,-16.84398,lilium,8
319,340356033.3333333,-16.80447,lilium,8
320,341422666.6666666,-16.76495,lilium,8
321,342489300.0,-16.73973,lilium,8
322,343555933.3333333,-16.71451,lilium,8
323,344622566.6666666,-16.68929,lilium,8
324,345689200.0,-16.66406,lilium,8
325,346755833.3333333,-16.63885,lilium,8
326,347822466.6666666,-16.63205,lilium,8
327,348889100.0,-16.62524,lilium,8
328,349955733.3333333,-16.61844,lilium,8
329,351022366.6666666,-16.61164,lilium,8
330,352089000.0,-16.60484,lilium,8
331,353155633.3333333,-16.61478,lilium,8
332,354222266.6666666,-16.62472,lilium,8
333,355288900.0,-16.63466,lilium,8
334,356355533.3333333,-16.6446,lilium,8
335,357422166.6666666,-16.65454,lilium,8
336,358488800.0,-16.6708,lilium,8
337,359555433.3333333,-16.68707,lilium,8
338,360622066.6666666,-16.70333,lilium,8
339,361688700.0,-16.71959,lilium,8
340,362755333.3333333,-16.73586,lilium,8
341,363821966.6666666,-16.73028,lilium,8
342,364888600.0,-16.7247,lilium,8
343,365955233.3333333,-16.71911,lilium,8
344,367021866.6666666,-16.71353,lilium,8
345,368088500.0,-16.70795,lilium,8
346,369155133.3333333,-16.74661,lilium,8
347,370221766.6666666,-16.78528,lilium,8
348,371288400.0,-16.82394,lilium,8
349,372355033.3333333,-16.8626,lilium,8
350,373421666.6666666,-16.90126,lilium,8
351,374488300.0,-16.95117,lilium,8
352,375554933.3333333,-17.00107,lilium,8
353,376621566.6666666,-17.05098,lilium,8
354,377688200.0,-17.10088,lilium,8
355,378754833.3333333,-17.15079,lilium,8
356,379821466.6666666,-17.19656,lilium,8
357,380888100.0,-17.24233,lilium,8
358,381954733.3333333,-17.2881,lilium,8
359,383021366.6666666,-17.33387,lilium,8
360,384088000.0,-17.37964,lilium,8
361,385154633.3333333,-17.40776,lilium,8
362,386221266.6666666,-17.43589,lilium,8
363,387287900.0,-17.46402,lilium,8
364,388354533.3333333,-17.49215,lilium,8
365,389421166.6666666,-17.52028,lilium,8
366,390487800.0,-17.6118,lilium,8
367,391554433.3333333,-17.70332,lilium,8
368,392621066.6666666,-17.79484,lilium,8
369,393687700.0,-17.88636,lilium,8
370,394754333.3333333,-17.97788,lilium,8
371,395820966.6666666,-18.0461,lilium,8
372,396887600.0,-18.11433,lilium,8
373,397954233.3333333,-18.18256,lilium,8
374,399020866.6666666,-18.25079,lilium,8
375,400087500.0,-18.31901,lilium,8
376,401154133.3333333,-18.36015,lilium,8
377,402220766.6666666,-18.40128,lilium,8
378,403287400.0,-18.44242,lilium,8
379,404354033.3333333,-18.48355,lilium,8
380,405420666.6666666,-18.52469,lilium,8
381,406487300.0,-18.51741,lilium,8
382,407553933.3333333,-18.51013,lilium,8
383,408620566.6666666,-18.50285,lilium,8
384,409687200.0,-18.49557,lilium,8
385,410753833.3333333,-18.4883,lilium,8
386,411820466.6666666,-18.4514,lilium,8
387,412887099.99999994,-18.41451,lilium,8
388,413953733.3333333,-18.37761,lilium,8
389,415020366.6666666,-18.34071,lilium,8
390,416086999.99999994,-18.30382,lilium,8
391,417153633.3333333,-18.27553,lilium,8
392,418220266.6666666,-18.24723,lilium,8
393,419286899.99999994,-18.21894,lilium,8
394,420353533.3333333,-18.19065,lilium,8
395,421420166.6666666,-18.16235,lilium,8
396,422486799.99999994,-18.15811,lilium,8
397,423553433.3333333,-18.15387,lilium,8
398,424620066.6666666,-18.14964,lilium,8
399,425686699.99999994,-18.1454,lilium,8
400,426753333.3333333,-18.14116,lilium,8
401,427819966.6666666,-18.08807,lilium,8
402,428886599.99999994,-18.03498,lilium,8
403,429953233.3333333,-17.98189,lilium,8
404,431019866.6666666,-17.9288,lilium,8
405,432086499.99999994,-17.87572,lilium,8
406,433153133.3333333,-17.83889,lilium,8
407,434219766.6666666,-17.80207,lilium,8
408,435286399.99999994,-17.76525,lilium,8
409,436353033.3333333,-17.72842,lilium,8
410,437419666.6666666,-17.6916,lilium,8
411,438486299.99999994,-17.64984,lilium,8
412,439552933.3333333,-17.60807,lilium,8
413,440619566.6666666,-17.56631,lilium,8
414,441686199.99999994,-17.52455,lilium,8
415,442752833.3333333,-17.48278,lilium,8
416,443819466.6666666,-17.48354,lilium,8
417,444886099.99999994,-17.48429,lilium,8
418,445952733.3333333,-17.48504,lilium,8
419,447019366.6666666,-17.48579,lilium,8
420,448085999.99999994,-17.48654,lilium,8
421,449152633.3333333,-17.49826,lilium,8
422,450219266.6666666,-17.50997,lilium,8
423,451285899.99999994,-17.52169,lilium,8
424,452352533.3333333,-17.5334,lilium,8
425,453419166.6666666,-17.54512,lilium,8
426,454485799.99999994,-17.47065,lilium,8
427,455552433.3333333,-17.39618,lilium,8
428,456619066.6666666,-17.32171,lilium,8
429,457685699.99999994,-17.24724,lilium,8
430,458752333.3333333,-17.17276,lilium,8
431,459818966.6666666,-17.12487,lilium,8
432,460885599.99999994,-17.07698,lilium,8
433,461952233.3333333,-17.02909,lilium,8
434,463018866.6666666,-16.9812,lilium,8
435,464085499.99999994,-16.9333,lilium,8
436,465152133.3333333,-16.90274,lilium,8
437,466218766.6666666,-16.87218,lilium,8
438,467285399.99999994,-16.84162,lilium,8
439,468352033.3333333,-16.81105,lilium,8
440,469418666.6666666,-16.78049,lilium,8
441,470485299.99999994,-16.77131,lilium,8
442,471551933.3333333,-16.76213,lilium,8
443,472618566.6666666,-16.75295,lilium,8
444,473685199.99999994,-16.74378,lilium,8
445,474751833.3333333,-16.7346,lilium,8
446,475818466.6666666,-16.74704,lilium,8
447,476885099.99999994,-16.75948,lilium,8
448,477951733.3333333,-16.77192,lilium,8
449,479018366.6666666,-16.78436,lilium,8
450,480084999.99999994,-16.79681,lilium,8
451,481151633.3333333,-16.82314,lilium,8
452,482218266.6666666,-16.84947,lilium,8
453,483284899.99999994,-16.8758,lilium,8
454,484351533.3333333,-16.90212,lilium,8
455,485418166.6666666,-16.92846,lilium,8
456,486484799.99999994,-17.01238,lilium,8
457,487551433.3333333,-17.09631,lilium,8
458,488618066.6666666,-17.18024,lilium,8
459,489684699.99999994,-17.26417,lilium,8
460,490751333.3333333,-17.3481,lilium,8
461,491817966.6666666,-17.45742,lilium,8
462,492884599.99999994,-17.56674,lilium,8
463,493951233.3333333,-17.67606,lilium,8
464,495017866.6666666,-17.78538,lilium,8
465,496084499.99999994,-17.8947,lilium,8
466,497151133.3333333,-18.03239,lilium,8
467,498217766.6666666,-18.17009,lilium,8
468,499284399.99999994,-18.30778,lilium,8
469,500351033.3333333,-18.44547,lilium,8
470,501417666.6666666,-18.58316,lilium,8
471,502484299.99999994,-18.7145,lilium,8
472,503550933.3333333,-18.84583,lilium,8
473,504617566.6666666,-18.97716,lilium,8
474,505684199.99999994,-19.10849,lilium,8
475,506750833.3333333,-19.23982,lilium,8
476,507817466.6666666,-19.36005,lilium,8
477,508884099.99999994,-19.48029,lilium,8
478,509950733.3333333,-19.60052,lilium,8
479,511017366.6666666,-19.72075,lilium,8
480,512083999.99999994,-19.84098,lilium,8
481,513150633.3333333,-19.99549,lilium,8
482,514217266.6666666,-20.14999,lilium,8
483,515283899.99999994,-20.30449,lilium,8
484,516350533.3333333,-20.459,lilium,8
485,517417166.6666666,-20.61351,lilium,8
486,518483799.99999994,-20.75032,lilium,8
487,519550433.3333333,-20.88713,lilium,8
488,520617066.6666666,-21.02394,lilium,8
489,521683699.99999994,-21.16076,lilium,8
490,522750333.3333333,-21.29757,lilium,8
491,523816966.6666666,-21.42058,lilium,8
492,524883599.99999994,-21.54358,lilium,8
493,525950233.3333333,-21.66659,lilium,8
494,527016866.6666666,-21.7896,lilium,8
495,528083499.99999994,-21.91261,lilium,8
496,529150133.3333333,-22.06557,lilium,8
497,530216766.6666666,-22.21854,lilium,8
498,531283399.99999994,-22.3715,lilium,8
499,532350033.3333333,-22.52447,lilium,8
500,533416666.6666666,-22.67744,lilium,8
501,534483299.99999994,-22.81365,lilium,8
502,535549933.3333333,-22.94986,lilium,8
503,536616566.6666666,-23.08607,lilium,8
504,537683200.0,-23.22228,lilium,8
505,538749833.3333333,-23.35849,lilium,8
506,539816466.6666666,-23.49992,lilium,8
507,540883100.0,-23.64135,lilium,8
508,541949733.3333333,-23.78278,lilium,8
509,543016366.6666666,-23.92421,lilium,8
510,544083000.0,-24.06564,lilium,8
511,545149633.3333333,-24.21179,lilium,8
512,546216266.6666666,-24.35794,lilium,8
513,547282900.0,-24.50409,lilium,8
514,548349533.3333333,-24.65024,lilium,8
515,549416166.6666666,-24.79639,lilium,8
516,550482800.0,-24.90778,lilium,8
517,551549433.3333333,-25.01916,lilium,8
518,552616066.6666666,-25.13054,lilium,8
519,553682700.0,-25.24193,lilium,8
520,554749333.3333333,-25.35331,lilium,8
521,555815966.6666666,-25.51667,lilium,8
522,556882600.0,-25.68003,lilium,8
523,557949233.3333333,-25.84338,lilium,8
524,559015866.6666666,-26.00674,lilium,8
525,560082500.0,-26.1701,lilium,8
526,561149133.3333333,-26.33338,lilium,8
527,562215766.6666666,-26.49667,lilium,8
528,563282400.0,-26.65995,lilium,8
529,564349033.3333333,-26.82324,lilium,8
530,565415666.6666666,-26.98653,lilium,8
531,566482300.0,-27.13359,lilium,8
532,567548933.3333333,-27.28065,lilium,8
533,568615566.6666666,-27.42772,lilium,8
534,569682200.0,-27.57478,lilium,8
535,570748833.3333333,-27.72185,lilium,8
536,571815466.6666666,-28.02361,lilium,8
537,572882100.0,-28.32537,lilium,8
538,573948733.3333333,-28.62714,lilium,8
539,575015366.6666666,-28.9289,lilium,8
540,576082000.0,-29.23067,lilium,8
541,577148633.3333333,-29.52511,lilium,8
542,578215266.6666666,-29.81956,lilium,8
543,579281900.0,-30.11401,lilium,8
544,580348533.3333333,-30.40845,lilium,8
545,581415166.6666666,-30.7029,lilium,8
546,582481800.0,-31.05564,lilium,8
547,583548433.3333333,-31.40839,lilium,8
548,584615066.6666666,-31.76113,lilium,8
549,585681700.0,-32.11387,lilium,8
550,586748333.3333333,-32.46661,lilium,8
551,587814966.6666666,-32.80879,lilium,8
552,588881600.0,-33.15097,lilium,8
553,589948233.3333333,-33.49315,lilium,8
554,591014866.6666666,-33.83533,lilium,8
555,592081500.0,-34.17751,lilium,8
556,593148133.3333333,-34.65212,lilium,8
557,594214766.6666666,-35.12673,lilium,8
558,595281400.0,-35.60134,lilium,8
559,596348033.3333333,-36.07595,lilium,8
560,597414666.6666666,-36.55055,lilium,8
561,598481300.0,-36.44486,lilium,8
562,599547933.3333333,-36.33916,lilium,8
563,600614566.6666666,-36.23347,lilium,8
564,601681200.0,-36.12778,lilium,8
565,602747833.3333333,-36.02209,lilium,8
566,603814466.6666666,-35.22626,lilium,8
567,604881100.0,-34.43044,lilium,8
568,605947733.3333333,-33.63462,lilium,8
569,607014366.6666666,-32.8388,lilium,8
570,608081000.0,-32.04298,lilium,8
571,609147633.3333333,-31.4888,lilium,8
572,610214266.6666666,-30.93462,lilium,8
573,611280900.0,-30.38043,lilium,8
574,612347533.3333333,-29.82625,lilium,8
575,613414166.6666666,-29.27206,lilium,8
576,614480800.0,-28.90598,lilium,8
577,615547433.3333333,-28.53989,lilium,8
578,616614066.6666666,-28.17381,lilium,8
579,617680700.0,-27.80772,lilium,8
580,618747333.3333333,-27.44164,lilium,8
581,619813966.6666666,-27.0659,lilium,8
582,620880600.0,-26.69017,lilium,8
583,621947233.3333333,-26.31443,lilium,8
584,623013866.6666666,-25.9387,lilium,8
585,624080500.0,-25.56296,lilium,8
586,625147133.3333333,-25.27704,lilium,8
587,626213766.6666666,-24.99113,lilium,8
588,627280400.0,-24.70521,lilium,8
589,628347033.3333333,-24.4193,lilium,8
590,629413666.6666666,-24.13338,lilium,8
591,630480300.0,-23.82863,lilium,8
592,631546933.3333333,-23.52388,lilium,8
593,632613566.6666666,-23.21913,lilium,8
594,633680200.0,-22.91438,lilium,8
595,634746833.3333333,-22.60963,lilium,8
596,635813466.6666666,-22.28626,lilium,8
597,636880100.0,-21.96289,lilium,8
598,637946733.3333333,-21.63952,lilium,8
599,639013366.6666666,-21.31615,lilium,8
600,640080000.0,-20.99278,lilium,8
601,641146633.3333333,-20.74725,lilium,8
602,642213266.6666666,-20.50172,lilium,8
603,643279900.0,-20.25618,lilium,8
604,644346533.3333333,-20.01065,lilium,8
605,645413166.6666666,-19.76512,lilium,8
606,646479800.0,-19.61842,lilium,8
607,647546433.3333333,-19.47173,lilium,8
608,648613066.6666666,-19.32503,lilium,8
609,649679700.0,-19.17834,lilium,8
610,650746333.3333333,-19.03164,lilium,8
611,651812966.6666666,-18.95152,lilium,8
612,652879600.0,-18.8714,lilium,8
613,653946233.3333333,-18.79128,lilium,8
614,655012866.6666666,-18.71116,lilium,8
615,656079500.0,-18.63104,lilium,8
616,657146133.3333333,-18.63149,lilium,8
617,658212766.6666666,-18.63195,lilium,8
618,659279400.0,-18.6324,lilium,8
619,660346033.3333333,-18.63285,lilium,8
620,661412666.6666666,-18.6333,lilium,8
621,662479300.0,-18.68364,lilium,8
622,663545933.3333333,-18.73397,lilium,8
623,664612566.6666666,-18.78431,lilium,8
624,665679200.0,-18.83464,lilium,8
625,666745833.3333333,-18.88497,lilium,8
626,667812466.6666666,-18.94001,lilium,8
627,668879100.0,-18.99504,lilium,8
628,669945733.3333333,-19.05008,lilium,8
629,671012366.6666666,-19.10511,lilium,8
630,672079000.0,-19.16014,lilium,8
631,673145633.3333333,-19.23669,lilium,8
632,674212266.6666666,-19.31324,lilium,8
633,675278900.0,-19.38979,lilium,8
634,676345533.3333333,-19.46633,lilium,8
635,677412166.6666666,-19.54288,lilium,8
636,678478800.0,-19.59631,lilium,8
637,679545433.3333333,-19.64973,lilium,8
638,680612066.6666666,-19.70316,lilium,8
639,681678700.0,-19.75659,lilium,8
640,682745333.3333333,-19.81002,lilium,8
641,683811966.6666666,-19.88635,lilium,8
642,684878600.0,-19.96267,lilium,8
643,685945233.3333333,-20.039,lilium,8
644,687011866.6666666,-20.11532,lilium,8
645,688078500.0,-20.19165,lilium,8
646,689145133.3333333,-20.27796,lilium,8
647,690211766.6666666,-20.36427,lilium,8
648,691278400.0,-20.45058,lilium,8
649,692345033.3333333,-20.5369,lilium,8
650,693411666.6666666,-20.62321,lilium,8
651,694478300.0,-20.6949,lilium,8
652,695544933.3333333,-20.7666,lilium,8
653,696611566.6666666,-20.83829,lilium,8
654,697678200.0,-20.90998,lilium,8
655,698744833.3333333,-20.98168,lilium,8
656,699811466.6666666,-20.99151,lilium,8
657,700878100.0,-21.00134,lilium,8
658,701944733.3333333,-21.01118,lilium,8
659,703011366.6666666,-21.02101,lilium,8
660,704078000.0,-21.03084,lilium,8
661,705144633.3333333,-21.07768,lilium,8
662,706211266.6666666,-21.12452,lilium,8
663,707277900.0,-21.17135,lilium,8
664,708344533.3333333,-21.21819,lilium,8
665,709411166.6666666,-21.26503,lilium,8
666,710477800.0,-21.2551,lilium,8
667,711544433.3333333,-21.24518,lilium,8
668,712611066.6666666,-21.23526,lilium,8
669,713677700.0,-21.22533,lilium,8
670,714744333.3333333,-21.21541,lilium,8
671,715810966.6666666,-21.15878,lilium,8
672,716877600.0,-21.10216,lilium,8
673,717944233.3333333,-21.04554,lilium,8
674,719010866.6666666,-20.98891,lilium,8
675,720077500.0,-20.93229,lilium,8
676,721144133.3333333,-20.8948,lilium,8
677,722210766.6666666,-20.85731,lilium,8
678,723277400.0,-20.81981,lilium,8
679,724344033.3333333,-20.78232,lilium,8
680,725410666.6666666,-20.74483,lilium,8
681,726477300.0,-20.73148,lilium,8
682,727543933.3333333,-20.71812,lilium,8
683,728610566.6666666,-20.70477,lilium,8
684,729677200.0,-20.69141,lilium,8
685,730743833.3333333,-20.67806,lilium,8
686,731810466.6666666,-20.717,lilium,8
687,732877100.0,-20.75594,lilium,8
688,733943733.3333333,-20.79488,lilium,8
689,735010366.6666666,-20.83382,lilium,8
690,736077000.0,-20.87276,lilium,8
691,737143633.3333333,-20.87388,lilium,8
692,738210266.6666666,-20.87501,lilium,8
693,739276900.0,-20.87614,lilium,8
694,740343533.3333333,-20.87727,lilium,8
695,741410166.6666666,-20.8784,lilium,8
696,742476800.0,-20.82055,lilium,8
697,743543433.3333333,-20.76269,lilium,8
698,744610066.6666666,-20.70483,lilium,8
699,745676700.0,-20.64698,lilium,8
700,746743333.3333333,-20.58912,lilium,8
701,747809966.6666666,-20.53818,lilium,8
702,748876600.0,-20.48724,lilium,8
703,749943233.3333333,-20.4363,lilium,8
704,751009866.6666666,-20.38536,lilium,8
705,752076500.0,-20.33442,lilium,8
706,753143133.3333333,-20.33648,lilium,8
707,754209766.6666666,-20.33853,lilium,8
708,755276400.0,-20.34058,lilium,8
709,756343033.3333333,-20.34264,lilium,8
710,757409666.6666666,-20.34469,lilium,8
711,758476300.0,-20.40185,lilium,8
712,759542933.3333333,-20.459,lilium,8
713,760609566.6666666,-20.51615,lilium,8
714,761676200.0,-20.5733,lilium,8
715,762742833.3333333,-20.63045,lilium,8
716,763809466.6666666,-20.63718,lilium,8
717,764876100.0,-20.6439,lilium,8
718,765942733.3333333,-20.65063,lilium,8
719,767009366.6666666,-20.65735,lilium,8
720,768076000.0,-20.66408,lilium,8
721,769142633.3333333,-20.66352,lilium,8
722,770209266.6666666,-20.66296,lilium,8
723,771275900.0,-20.6624,lilium,8
724,772342533.3333333,-20.66183,lilium,8
725,773409166.6666666,-20.66127,lilium,8
726,774475800.0,-20.61003,lilium,8
727,775542433.3333333,-20.55879,lilium,8
728,776609066.6666666,-20.50755,lilium,8
729,777675700.0,-20.45631,lilium,8
730,778742333.3333333,-20.40507,lilium,8
731,779808966.6666666,-20.38947,lilium,8
732,780875600.0,-20.37387,lilium,8
733,781942233.3333333,-20.35827,lilium,8
734,783008866.6666666,-20.34267,lilium,8
735,784075500.0,-20.32706,lilium,8
736,785142133.3333333,-20.33949,lilium,8
737,786208766.6666666,-20.35192,lilium,8
738,787275400.0,-20.36436,lilium,8
739,788342033.3333333,-20.37679,lilium,8
740,789408666.6666666,-20.38922,lilium,8
741,790475300.0,-20.27826,lilium,8
742,791541933.3333333,-20.1673,lilium,8
743,792608566.6666666,-20.05635,lilium,8
744,793675200.0,-19.94539,lilium,8
745,794741833.3333333,-19.83443,lilium,8
746,795808466.6666666,-19.72501,lilium,8
747,796875100.0,-19.61558,lilium,8
748,797941733.3333333,-19.50615,lilium,8
749,799008366.6666666,-19.39673,lilium,8
750,800075000.0,-19.2873,lilium,8
751,801141633.3333333,-19.20955,lilium,8
752,802208266.6666666,-19.13179,lilium,8
753,803274900.0,-19.05404,lilium,8
754,804341533.3333333,-18.97629,lilium,8
755,805408166.6666666,-18.89854,lilium,8
756,806474800.0,-18.83598,lilium,8
757,807541433.3333333,-18.77341,lilium,8
758,808608066.6666666,-18.71085,lilium,8
759,809674700.0,-18.64828,lilium,8
760,810741333.3333333,-18.58571,lilium,8
761,811807966.6666666,-18.48699,lilium,8
762,812874600.0,-18.38827,lilium,8
763,813941233.3333333,-18.28954,lilium,8
764,815007866.6666666,-18.19082,lilium,8
765,816074500.0,-18.0921,lilium,8
766,817141133.3333333,-18.01332,lilium,8
767,818207766.6666666,-17.93455,lilium,8
768,819274400.0,-17.85578,lilium,8
769,820341033.3333333,-17.77701,lilium,8
770,821407666.6666666,-17.69824,lilium,8
771,822474299.9999999,-17.66689,lilium,8
772,823540933.3333333,-17.63553,lilium,8
773,824607566.6666666,-17.60418,lilium,8
774,825674199.9999999,-17.57282,lilium,8
775,826740833.3333333,-17.54146,lilium,8
776,827807466.6666666,-17.52483,lilium,8
777,828874099.9999999,-17.5082,lilium,8
778,829940733.3333333,-17.49157,lilium,8
779,831007366.6666666,-17.47494,lilium,8
780,832073999.9999999,-17.45831,lilium,8
781,833140633.3333333,-17.43877,lilium,8
782,834207266.6666666,-17.41923,lilium,8
783,835273899.9999999,-17.39969,lilium,8
784,836340533.3333333,-17.38014,lilium,8
785,837407166.6666666,-17.3606,lilium,8
786,838473799.9999999,-17.36046,lilium,8
787,839540433.3333333,-17.36032,lilium,8
788,840607066.6666666,-17.36018,lilium,8
789,841673699.9999999,-17.36003,lilium,8
790,842740333.3333333,-17.3599,lilium,8
791,843806966.6666666,-17.36773,lilium,8
792,844873599.9999999,-17.37556,lilium,8
793,845940233.3333333,-17.3834,lilium,8
794,847006866.6666666,-17.39123,lilium,8
795,848073499.9999999,-17.39907,lilium,8
796,849140133.3333333,-17.38994,lilium,8
797,850206766.6666666,-17.38082,lilium,8
798,851273399.9999999,-17.3717,lilium,8
799,852340033.3333333,-17.36258,lilium,8
800,853406666.6666666,-17.35346,lilium,8
801,854473299.9999999,-17.37319,lilium,8
802,855539933.3333333,-17.39292,lilium,8
803,856606566.6666666,-17.41266,lilium,8
804,857673199.9999999,-17.43239,lilium,8
805,858739833.3333333,-17.45212,lilium,8
806,859806466.6666666,-17.4983,lilium,8
807,860873099.9999999,-17.54448,lilium,8
808,861939733.3333333,-17.59065,lilium,8
809,863006366.6666666,-17.63683,lilium,8
810,864072999.9999999,-17.68301,lilium,8
811,865139633.3333333,-17.66051,lilium,8
812,866206266.6666666,-17.63801,lilium,8
813,867272899.9999999,-17.61551,lilium,8
814,868339533.3333333,-17.59302,lilium,8
815,869406166.6666666,-17.57052,lilium,8
816,870472799.9999999,-17.55675,lilium,8
817,871539433.3333333,-17.54297,lilium,8
818,872606066.6666666,-17.5292,lilium,8
819,873672699.9999999,-17.51543,lilium,8
820,874739333.3333333,-17.50165,lilium,8
821,875805966.6666666,-17.50789,lilium,8
822,876872599.9999999,-17.51413,lilium,8
823,877939233.3333333,-17.52037,lilium,8
824,879005866.6666666,-17.52661,lilium,8
825,880072499.9999999,-17.53284,lilium,8
826,881139133.3333333,-17.61146,lilium,8
827,882205766.6666666,-17.69008,lilium,8
828,883272399.9999999,-17.7687,lilium,8
829,884339033.3333333,-17.84731,lilium,8
830,885405666.6666666,-17.92593,lilium,8
831,886472299.9999999,-18.06183,lilium,8
832,887538933.3333333,-18.19772,lilium,8
833,888605566.6666666,-18.33362,lilium,8
834,889672199.9999999,-18.46951,lilium,8
835,890738833.3333333,-18.60541,lilium,8
836,891805466.6666666,-18.76662,lilium,8
837,892872099.9999999,-18.92783,lilium,8
838,893938733.3333333,-19.08905,lilium,8
839,895005366.6666666,-19.25026,lilium,8
840,896071999.9999999,-19.41147,lilium,8
841,897138633.3333333,-19.62743,lilium,8
842,898205266.6666666,-19.84339,lilium,8
843,899271899.9999999,-20.05935,lilium,8
844,900338533.3333333,-20.27531,lilium,8
845,901405166.6666666,-20.49127,lilium,8
846,902471799.9999999,-20.73394,lilium,8
847,903538433.3333333,-20.97661,lilium,8
848,904605066.6666666,-21.21928,lilium,8
849,905671699.9999999,-21.46195,lilium,8
850,906738333.3333333,-21.70462,lilium,8
851,907804966.6666666,-21.85794,lilium,8
852,908871599.9999999,-22.01127,lilium,8
853,909938233.3333333,-22.16459,lilium,8
854,911004866.6666666,-22.31792,lilium,8
855,912071499.9999999,-22.47125,lilium,8
856,913138133.3333333,-22.44229,lilium,8
857,914204766.6666666,-22.41332,lilium,8
858,915271399.9999999,-22.38436,lilium,8
859,916338033.3333333,-22.3554,lilium,8
860,917404666.6666666,-22.32644,lilium,8
861,918471299.9999999,-22.26416,lilium,8
862,919537933.3333333,-22.20188,lilium,8
863,920604566.6666666,-22.13959,lilium,8
864,921671199.9999999,-22.07731,lilium,8
865,922737833.3333333,-22.01502,lilium,8
866,923804466.6666666,-21.9691,lilium,8
867,924871099.9999999,-21.92317,lilium,8
868,925937733.3333333,-21.87724,lilium,8
869,927004366.6666666,-21.83131,lilium,8
870,928070999.9999999,-21.78538,lilium,8
871,929137633.3333333,-21.76116,lilium,8
872,930204266.6666666,-21.73695,lilium,8
873,931270899.9999999,-21.71273,lilium,8
874,932337533.3333333,-21.68851,lilium,8
875,933404166.6666666,-21.66429,lilium,8
876,934470799.9999999,-21.66024,lilium,8
877,935537433.3333333,-21.65619,lilium,8
878,936604066.6666666,-21.65214,lilium,8
879,937670699.9999999,-21.64809,lilium,8
880,938737333.3333333,-21.64403,lilium,8
881,939803966.6666666,-21.63665,lilium,8
882,940870599.9999999,-21.62926,lilium,8
883,941937233.3333333,-21.62188,lilium,8
884,943003866.6666666,-21.61449,lilium,8
